# Location:	Hot/Abu Dhabi Airport, Year: 2021-2040, Longitude: -54.650, STD Longitude: -55, Latitude: 24.430	
# NB: The longitudes are defined negative for values to the east and positive to the west.
TIME ta Ghoris Gbn w10 EL
5354 30.17 0.00 0.00 3.70 388.69
5355 29.50 0.00 0.00 3.70 390.93
5356 29.13 0.00 0.00 3.00 388.52
5357 28.76 0.00 0.00 3.00 389.26
5358 28.49 0.00 0.00 3.90 384.73
5359 29.85 72.27 237.61 3.20 387.01
5360 31.66 261.21 487.60 3.70 383.63
5361 33.67 483.41 625.12 4.70 386.42
5362 35.79 693.85 703.23 5.20 386.66
5363 37.72 857.33 759.77 4.90 385.03
5364 39.29 946.94 735.81 5.00 385.89
5365 40.47 972.58 714.92 5.60 389.06
5366 41.24 934.17 720.57 6.60 390.70
5367 41.57 825.09 700.80 5.80 393.85
5368 41.47 662.59 665.17 6.20 393.37
5369 40.71 457.59 610.87 5.80 398.30
5370 39.42 236.81 472.29 4.90 404.51
5371 37.81 50.20 143.75 5.40 415.61
5372 36.74 0.00 0.00 3.20 418.77
5373 35.68 0.00 0.00 3.00 420.02
5374 34.62 0.00 0.00 3.00 415.50
5375 33.55 0.00 0.00 2.30 414.61
5376 32.55 0.00 0.00 3.00 411.69
5377 31.86 0.00 0.00 2.50 404.33
5378 31.10 0.00 0.00 1.80 400.57
5379 30.35 0.00 0.00 2.50 400.58
5380 29.95 0.00 0.00 2.70 402.78
5381 29.54 0.00 0.00 2.70 399.52
5382 29.25 0.00 0.00 3.40 399.65
5383 30.49 66.35 154.40 3.40 401.17
5384 32.16 243.63 389.19 3.00 399.12
5385 34.05 452.63 509.65 2.50 397.32
5386 36.03 653.23 595.31 1.60 394.25
5387 37.86 814.56 608.65 1.00 396.31
5388 39.44 925.05 665.78 1.20 397.07
5389 40.59 940.39 615.77 1.50 400.80
5390 41.33 898.23 597.49 3.00 402.83
5391 41.61 773.46 555.23 3.20 404.79
5392 41.42 602.71 512.33 3.70 410.74
5393 40.64 411.41 418.04 3.60 413.28
5394 39.38 202.37 286.45 3.40 419.97
5395 37.89 48.81 119.67 2.80 428.32
5396 36.84 0.00 0.00 2.30 432.68
5397 35.78 0.00 0.00 2.20 429.03
5398 34.73 0.00 0.00 1.80 424.34
5399 33.68 0.00 0.00 1.90 421.19
5400 32.68 0.00 0.00 1.40 418.66
5401 31.95 0.00 0.00 2.00 415.68
5402 31.16 0.00 0.00 2.60 419.14
5403 30.37 0.00 0.00 2.70 416.66
5404 29.94 0.00 0.00 3.40 413.00
5405 29.51 0.00 0.00 2.50 409.37
5406 29.21 0.00 0.00 2.50 411.55
5407 30.38 63.40 68.19 2.00 415.70
5408 31.75 210.20 164.55 1.60 414.28
5409 33.38 402.15 324.95 2.20 409.61
5410 35.35 622.41 497.36 2.20 400.88
5411 37.00 741.32 471.78 1.60 401.92
5412 38.51 870.56 551.07 1.60 397.71
5413 39.43 822.54 442.95 1.10 408.89
5414 40.15 839.98 526.92 1.10 402.88
5415 40.49 750.50 542.00 0.60 400.60
5416 40.44 598.29 502.44 1.90 401.63
5417 39.78 405.51 381.17 2.50 408.91
5418 38.63 203.97 216.42 4.10 418.78
5419 37.23 47.61 51.52 3.40 421.87
5420 36.25 0.00 0.00 1.80 425.84
5421 35.27 0.00 0.00 2.30 421.82
5422 34.28 0.00 0.00 2.20 420.75
5423 33.30 0.00 0.00 1.80 420.81
5424 32.39 0.00 0.00 1.40 420.96
5425 31.77 0.00 0.00 1.20 419.62
5426 31.11 0.00 0.00 1.50 415.55
5427 30.44 0.00 0.00 1.80 416.21
5428 30.08 0.00 0.00 1.90 415.81
5429 29.73 0.00 0.00 0.90 413.96
5430 29.47 0.00 0.00 0.90 411.57
5431 30.65 61.84 84.41 1.40 414.15
5432 32.16 218.12 267.64 1.20 415.74
5433 33.86 404.49 346.45 1.80 418.05
5434 35.75 599.97 443.62 1.20 410.69
5435 37.38 722.62 432.01 1.40 412.55
5436 38.99 876.28 563.53 0.90 408.97
5437 40.37 959.61 665.79 1.10 403.04
5438 41.28 918.72 671.16 1.20 402.35
5439 41.72 806.81 625.68 2.20 408.34
5440 41.67 616.78 542.62 3.00 417.73
5441 40.96 414.72 421.50 3.00 419.42
5442 39.77 213.93 248.15 4.70 424.02
5443 38.30 48.38 63.01 3.00 428.85
5444 37.28 0.00 0.00 1.90 432.57
5445 36.27 0.00 0.00 1.80 430.28
5446 35.25 0.00 0.00 1.80 425.78
5447 34.23 0.00 0.00 1.40 421.22
5448 33.21 0.00 0.00 0.70 419.43
5449 32.50 0.00 0.00 0.70 418.43
5450 31.70 0.00 0.00 0.80 416.17
5451 30.89 0.00 0.00 1.40 409.69
5452 30.46 0.00 0.00 1.80 408.50
5453 30.03 0.00 0.00 1.40 409.13
5454 29.72 0.00 0.00 2.30 407.90
5455 30.91 65.13 114.33 3.40 407.47
5456 32.36 222.36 290.56 3.60 404.05
5457 33.87 388.97 303.10 3.60 404.62
5458 35.67 592.36 401.00 4.90 396.31
5459 37.07 679.03 330.23 5.80 401.83
5460 38.66 880.17 573.33 6.90 397.93
5461 39.74 868.22 510.45 6.90 401.51
5462 40.46 839.14 551.13 5.60 401.61
5463 40.74 720.42 465.21 5.80 405.81
5464 40.57 552.71 369.98 6.60 409.66
5465 39.94 400.82 400.68 5.80 412.66
5466 38.77 181.52 143.51 5.40 425.13
5467 37.41 41.48 51.64 4.50 427.78
5468 36.46 0.00 0.00 4.50 430.60
5469 35.51 0.00 0.00 5.00 427.79
5470 34.56 0.00 0.00 4.90 427.78
5471 33.61 0.00 0.00 5.00 424.90
5472 32.72 0.00 0.00 5.40 420.70
5473 32.12 0.00 0.00 4.90 416.54
5474 31.46 0.00 0.00 5.80 412.43
5475 30.81 0.00 0.00 7.40 407.49
5476 30.45 0.00 0.00 6.90 404.38
5477 30.09 0.00 0.00 7.10 406.16
5478 29.83 0.00 0.00 7.10 402.83
5479 31.05 63.72 121.28 8.00 403.71
5480 32.84 248.87 338.10 7.40 398.30
5481 34.79 449.96 481.56 10.19 393.93
5482 36.68 625.11 528.08 10.19 391.24
5483 38.19 720.39 431.96 11.39 394.59
5484 39.18 722.00 291.53 8.99 399.61
5485 40.23 841.68 475.36 10.19 397.83
5486 41.11 879.61 544.07 10.19 397.90
5487 41.61 811.97 639.70 11.39 401.71
5488 41.53 589.84 473.95 9.49 405.31
5489 40.96 439.73 501.90 11.39 404.66
5490 39.83 221.91 313.83 10.19 409.82
5491 38.38 49.30 88.27 8.69 417.34
5492 37.40 0.00 0.00 6.40 423.12
5493 36.41 0.00 0.00 6.90 424.25
5494 35.42 0.00 0.00 5.60 420.91
5495 34.44 0.00 0.00 5.20 420.59
5496 33.45 0.00 0.00 4.10 425.39
5497 32.82 0.00 0.00 3.20 421.89
5498 32.11 0.00 0.00 4.10 423.01
5499 31.41 0.00 0.00 4.10 423.43
5500 31.02 0.00 0.00 4.90 418.88
5501 30.64 0.00 0.00 4.70 420.43
5502 30.37 0.00 0.00 6.20 423.76
5503 31.54 62.37 193.45 6.90 428.41
5504 33.25 244.51 419.67 6.60 424.44
5505 35.29 457.79 552.35 8.40 417.09
5506 37.28 649.83 580.02 9.49 411.81
5507 39.08 801.69 595.87 14.19 415.15
5508 40.56 888.56 572.40 10.19 414.87
5509 41.73 934.05 610.61 8.99 419.66
5510 42.52 904.13 645.79 6.90 420.22
5511 42.84 782.05 583.19 6.40 424.08
5512 42.73 620.70 589.05 5.80 423.37
5513 41.96 414.41 480.98 6.60 419.68
5514 40.72 212.31 397.12 5.80 425.15
5515 39.21 44.17 129.18 5.60 426.34
5516 38.18 0.00 0.00 6.20 430.44
5517 37.14 0.00 0.00 6.40 425.24
5518 36.11 0.00 0.00 7.40 421.62
5519 35.08 0.00 0.00 6.20 422.53
5520 34.05 0.00 0.00 7.40 416.76
5521 33.30 0.00 0.00 8.69 419.04
5522 32.55 0.00 0.00 12.59 420.08
5523 31.78 0.00 0.00 12.59 419.37
5524 31.36 0.00 0.00 8.69 418.81
5525 30.93 0.00 0.00 8.00 420.80
5526 30.63 0.00 0.00 7.70 419.09
5527 31.76 60.92 185.68 7.40 418.12
5528 33.51 246.82 436.99 6.60 411.29
5529 35.58 464.74 588.35 5.40 405.58
5530 37.63 667.63 646.75 6.90 399.30
5531 39.43 812.27 626.84 6.60 401.12
5532 40.88 893.11 585.76 5.20 402.32
5533 41.99 924.46 587.23 6.90 405.74
5534 42.74 895.64 624.34 6.40 409.14
5535 43.05 787.92 616.96 7.10 411.11
5536 42.98 639.02 645.37 6.40 412.23
5537 42.26 436.15 596.66 7.10 413.19
5538 40.99 211.58 405.59 8.00 419.39
5539 39.45 42.37 107.43 8.99 424.24
5540 38.43 0.00 0.00 6.20 427.14
5541 37.40 0.00 0.00 5.60 425.10
5542 36.38 0.00 0.00 6.20 425.46
5543 35.35 0.00 0.00 6.20 426.50
5544 34.33 0.00 0.00 8.00 422.33
5545 33.64 0.00 0.00 6.60 422.84
5546 32.89 0.00 0.00 5.80 420.86
5547 32.22 0.00 0.00 6.20 415.82
5548 31.83 0.00 0.00 4.50 415.66
5549 31.44 0.00 0.00 4.50 416.35
5550 31.16 0.00 0.00 5.40 414.19
5551 32.22 56.11 132.93 5.40 420.37
5552 33.84 224.76 325.51 4.90 416.21
5553 35.47 383.38 294.64 4.10 420.75
5554 36.96 517.79 225.91 4.10 416.99
5555 38.01 562.28 163.09 4.70 419.71
5556 38.94 631.84 187.87 5.00 419.02
5557 39.92 744.92 294.46 5.20 414.44
5558 40.71 772.23 414.07 4.10 413.11
5559 41.32 776.42 592.84 5.40 408.58
5560 41.55 661.06 661.15 4.90 403.64
5561 41.20 445.02 530.92 3.70 407.62
5562 40.23 220.43 334.87 2.80 420.10
5563 38.92 45.02 91.05 1.40 427.95
5564 38.06 0.00 0.00 2.00 437.63
5565 37.20 0.00 0.00 1.90 438.36
5566 36.33 0.00 0.00 1.10 434.60
5567 35.47 0.00 0.00 0.40 434.55
5568 34.61 0.00 0.00 1.20 433.21
5569 34.07 0.00 0.00 1.40 432.10
5570 33.52 0.00 0.00 1.50 431.40
5571 32.98 0.00 0.00 1.40 431.16
5572 32.76 0.00 0.00 1.60 424.98
5573 32.50 0.00 0.00 1.60 426.97
5574 32.32 0.00 0.00 2.00 430.46
5575 33.44 64.13 183.63 2.00 433.04
5576 35.23 256.64 447.20 1.90 427.29
5577 37.25 486.38 637.67 1.80 423.69
5578 39.24 697.66 737.77 2.30 421.63
5579 41.04 861.31 791.61 2.20 420.91
5580 42.56 961.92 805.17 1.80 426.59
5581 43.72 992.27 759.11 2.60 425.35
5582 44.10 780.32 400.88 2.80 436.65
5583 43.18 376.89 47.14 3.20 455.65
5584 42.76 476.71 227.92 4.50 444.04
5585 41.76 249.78 68.49 4.50 452.70
5586 40.38 44.85 0.00 3.00 476.08
5587 39.14 11.91 0.00 2.80 473.13
5588 38.37 0.00 0.00 2.50 472.77
5589 37.60 0.00 0.00 2.60 467.75
5590 36.83 0.00 0.00 1.20 464.81
5591 36.06 0.00 0.00 0.80 460.73
5592 35.29 0.00 0.00 0.40 455.36
5593 34.54 0.00 0.00 0.50 449.37
5594 33.73 0.00 0.00 1.40 446.82
5595 32.92 0.00 0.00 1.00 445.01
5596 32.55 0.00 0.00 0.90 441.55
5597 32.14 0.00 0.00 0.50 438.77
5598 31.85 0.00 0.00 0.50 438.27
5599 32.90 59.89 206.63 0.20 437.34
5600 34.64 237.50 399.27 0.50 430.57
5601 36.53 437.60 472.51 1.20 434.14
5602 38.49 644.06 587.60 1.40 425.50
5603 40.20 782.50 582.73 0.70 427.42
5604 41.63 873.70 603.69 0.90 425.45
5605 42.65 875.28 528.76 0.70 430.54
5606 43.39 873.10 563.27 0.40 425.05
5607 43.66 745.19 530.57 1.20 422.74
5608 43.45 566.97 422.04 1.40 423.56
5609 42.64 368.38 347.18 1.00 424.82
5610 41.44 187.46 298.87 1.60 429.42
5611 40.03 38.98 62.78 2.20 434.47
5612 38.92 0.00 0.00 1.40 437.36
5613 37.82 0.00 0.00 2.00 435.71
5614 36.72 0.00 0.00 2.00 432.56
5615 35.62 0.00 0.00 1.80 430.58
5616 34.51 0.00 0.00 2.20 429.24
5617 33.67 0.00 0.00 3.00 432.00
5618 32.80 0.00 0.00 3.90 427.11
5619 31.93 0.00 0.00 3.20 422.66
5620 31.45 0.00 0.00 3.20 419.51
5621 30.98 0.00 0.00 3.20 413.17
5622 30.64 0.00 0.00 3.60 403.72
5623 31.71 59.51 205.84 3.90 403.76
5624 33.43 248.53 465.49 4.70 398.96
5625 35.43 464.14 599.00 5.40 392.31
5626 37.38 657.53 609.75 6.60 390.63
5627 39.17 821.92 665.32 4.70 388.22
5628 40.66 916.08 662.72 5.20 388.22
5629 41.73 925.37 602.50 6.20 393.21
5630 42.45 899.61 653.65 7.40 394.94
5631 42.73 783.69 625.90 10.19 397.00
5632 42.58 623.03 628.34 10.19 392.80
5633 41.79 412.00 498.90 8.40 397.48
5634 40.49 188.97 292.81 6.90 405.62
5635 38.96 34.95 52.63 5.00 409.33
5636 38.04 0.00 0.00 6.60 413.07
5637 37.12 0.00 0.00 7.10 413.07
5638 36.20 0.00 0.00 8.00 412.33
5639 35.28 0.00 0.00 8.40 410.79
5640 34.36 0.00 0.00 9.49 408.71
5641 33.82 0.00 0.00 11.39 405.92
5642 33.24 0.00 0.00 8.40 407.59
5643 32.72 0.00 0.00 8.99 402.15
5644 32.43 0.00 0.00 9.49 403.60
5645 32.14 0.00 0.00 7.70 401.63
5646 31.94 0.00 0.00 7.40 404.35
5647 32.91 52.26 90.28 7.40 410.90
5648 34.18 175.49 90.68 7.40 412.49
5649 35.48 302.51 82.65 6.60 414.67
5650 37.17 502.11 221.69 5.60 407.79
5651 38.92 680.42 341.63 8.00 406.53
5652 40.49 798.57 461.22 6.90 406.68
5653 41.86 884.00 546.16 6.60 404.26
5654 42.73 824.23 527.26 8.00 408.24
5655 43.22 751.46 550.62 8.69 407.47
5656 43.24 578.20 496.94 8.99 415.55
5657 42.71 403.27 446.66 9.49 420.32
5658 41.66 201.28 258.11 10.19 426.33
5659 40.31 38.69 52.87 8.69 430.47
5660 39.40 0.00 0.00 7.10 437.30
5661 38.48 0.00 0.00 6.20 435.79
5662 37.56 0.00 0.00 4.70 435.16
5663 36.64 0.00 0.00 4.70 434.13
5664 35.73 0.00 0.00 4.50 434.46
5665 34.97 0.00 0.00 4.50 431.92
5666 34.16 0.00 0.00 4.10 432.24
5667 33.35 0.00 0.00 4.10 430.49
5668 32.91 0.00 0.00 3.90 429.88
5669 32.55 0.00 0.00 4.10 427.76
5670 32.25 0.00 0.00 3.70 431.87
5671 33.17 51.79 42.31 4.10 439.27
5672 34.77 214.42 183.58 4.90 434.44
5673 36.22 354.85 156.04 4.30 436.11
5674 38.02 571.31 346.76 4.30 426.45
5675 39.86 762.89 526.36 5.00 423.73
5676 41.59 914.54 569.20 3.90 420.91
5677 42.63 855.24 502.51 3.40 425.73
5678 43.39 853.51 564.02 2.60 424.82
5679 43.80 777.56 515.63 2.30 421.85
5680 43.75 598.09 432.45 1.60 425.42
5681 43.04 388.09 310.18 1.40 428.98
5682 41.85 186.72 154.01 1.00 433.68
5683 40.44 36.65 21.66 1.10 432.16
5684 39.48 0.00 0.00 1.60 436.64
5685 38.51 0.00 0.00 1.50 438.31
5686 37.55 0.00 0.00 1.40 434.38
5687 36.59 0.00 0.00 1.40 432.73
5688 35.62 0.00 0.00 2.30 435.74
5689 34.93 0.00 0.00 1.50 432.84
5690 34.19 0.00 0.00 1.90 428.78
5691 33.45 0.00 0.00 2.00 426.46
5692 33.06 0.00 0.00 3.00 426.59
5693 32.72 0.00 0.00 2.70 430.84
5694 32.45 0.00 0.00 3.20 429.06
5695 33.41 52.98 46.60 3.70 431.49
5696 34.86 199.27 159.31 3.40 429.16
5697 36.45 365.79 175.89 3.20 425.97
5698 38.38 594.08 429.60 3.70 419.21
5699 40.20 758.48 516.69 3.20 418.62
5700 41.70 848.43 565.29 3.00 420.50
5701 42.87 887.01 579.49 4.30 418.19
5702 43.62 843.30 562.05 2.80 419.54
5703 43.88 706.52 471.12 3.40 421.14
5704 43.76 564.16 447.27 2.70 428.04
5705 43.09 387.58 326.12 3.20 432.49
5706 41.94 186.57 164.06 2.30 433.20
5707 40.55 35.50 23.18 2.30 433.58
5708 39.61 0.00 0.00 2.60 438.20
5709 38.67 0.00 0.00 2.00 436.82
5710 37.73 0.00 0.00 1.90 437.85
5711 36.79 0.00 0.00 2.70 433.80
5712 35.85 0.00 0.00 2.50 430.30
5713 35.16 0.00 0.00 2.70 426.41
5714 34.42 0.00 0.00 2.30 426.14
5715 33.69 0.00 0.00 2.20 426.67
5716 33.29 0.00 0.00 2.20 423.74
5717 32.89 0.00 0.00 1.20 425.45
5718 32.68 0.00 0.00 1.00 426.84
5719 33.76 59.37 71.61 1.10 429.96
5720 35.45 233.28 258.06 0.90 429.27
5721 37.32 433.02 430.24 1.00 426.76
5722 39.33 652.24 551.49 0.80 416.93
5723 41.18 815.54 616.61 1.00 415.02
5724 42.39 816.34 494.52 0.40 421.66
5725 43.42 878.63 537.01 0.30 418.68
5726 44.24 901.08 642.73 0.30 417.85
5727 44.54 754.45 556.85 0.70 418.11
5728 44.10 505.04 282.00 0.90 424.69
5729 43.39 392.99 400.46 1.10 420.70
5730 42.11 155.21 154.92 1.50 432.02
5731 40.70 32.11 34.51 0.70 429.55
5732 39.84 0.00 0.00 0.70 437.46
5733 38.97 0.00 0.00 1.00 437.35
5734 38.11 0.00 0.00 1.20 434.06
5735 37.25 0.00 0.00 1.50 432.51
5736 36.38 0.00 0.00 0.80 432.17
5737 35.77 0.00 0.00 0.60 429.84
5738 35.12 0.00 0.00 0.20 429.76
5739 34.47 0.00 0.00 0.20 428.75
5740 34.12 0.00 0.00 0.10 428.59
5741 33.77 0.00 0.00 0.10 428.80
5742 33.53 0.00 0.00 0.20 431.64
5743 34.50 49.93 80.56 0.50 433.43
5744 36.20 222.54 280.19 1.00 429.25
5745 37.98 407.78 384.80 1.20 423.02
5746 39.81 597.66 463.81 1.80 422.25
5747 41.32 704.02 400.06 1.20 424.10
5748 42.69 814.84 501.76 2.30 420.35
5749 43.87 889.90 559.74 3.20 421.43
5750 44.55 814.82 525.45 5.40 423.50
5751 44.85 710.57 492.70 5.80 424.03
5752 44.50 489.54 268.15 5.00 429.93
5753 43.66 312.76 150.47 3.40 432.82
5754 42.55 174.80 236.72 3.60 428.00
5755 41.23 29.32 27.76 2.80 427.99
5756 40.38 0.00 0.00 2.50 434.38
5757 39.53 0.00 0.00 3.40 434.15
5758 38.68 0.00 0.00 3.60 435.18
5759 37.83 0.00 0.00 3.40 429.42
5760 36.98 0.00 0.00 3.00 428.86
5761 36.32 0.00 0.00 2.60 428.80
5762 35.62 0.00 0.00 2.70 432.03
5763 34.92 0.00 0.00 4.10 430.59
5764 34.55 0.00 0.00 4.30 430.35
5765 34.18 0.00 0.00 3.90 429.83
5766 33.92 0.00 0.00 3.40 433.98
5767 34.85 47.70 95.17 3.90 437.62
5768 36.60 225.44 369.12 3.00 431.80
5769 38.53 429.83 463.24 3.60 426.14
5770 40.43 618.34 532.87 3.20 421.71
5771 42.25 790.69 587.33 2.30 421.22
5772 43.72 871.20 616.81 1.90 425.80
5773 44.83 897.90 589.03 2.30 428.50
5774 45.44 813.13 526.09 2.20 430.89
5775 45.68 709.48 491.43 2.30 432.31
5776 45.39 526.67 356.06 2.00 437.67
5777 44.57 344.72 322.54 3.60 441.90
5778 43.39 172.58 305.04 4.50 451.99
5779 42.00 25.95 1.67 4.10 452.46
5780 40.97 0.00 0.00 2.70 459.27
5781 39.94 0.00 0.00 2.30 455.47
5782 38.91 0.00 0.00 1.60 453.36
5783 37.88 0.00 0.00 1.50 448.76
5784 36.85 0.00 0.00 1.20 447.55
5785 36.02 0.00 0.00 1.60 444.50
5786 35.11 0.00 0.00 1.80 447.64
5787 34.20 0.00 0.00 2.50 443.94
5788 33.71 0.00 0.00 2.70 437.14
5789 33.22 0.00 0.00 1.90 434.78
5790 32.87 0.00 0.00 2.20 434.76
5791 33.88 54.26 152.63 2.70 438.35
5792 35.56 228.61 348.69 1.90 439.65
5793 37.42 431.74 472.99 1.60 433.52
5794 39.36 639.18 592.08 1.90 425.52
5795 41.17 809.89 647.14 2.20 428.95
5796 42.66 898.36 632.30 2.80 426.84
5797 43.73 910.24 589.95 3.20 427.13
5798 44.41 867.19 596.12 2.70 429.25
5799 44.68 760.25 634.85 3.00 436.83
5800 44.51 593.29 592.07 2.80 439.84
5801 43.73 391.65 508.91 2.60 444.28
5802 42.46 179.65 364.49 2.20 450.41
5803 40.98 27.28 18.82 2.20 447.05
5804 40.11 0.00 0.00 2.60 453.18
5805 39.25 0.00 0.00 2.80 454.35
5806 38.38 0.00 0.00 3.20 450.82
5807 37.51 0.00 0.00 3.60 445.06
5808 36.64 0.00 0.00 3.40 443.05
5809 36.13 0.00 0.00 2.70 442.60
5810 35.55 0.00 0.00 2.60 442.09
5811 34.96 0.00 0.00 2.20 438.85
5812 34.63 0.00 0.00 2.50 438.25
5813 34.30 0.00 0.00 1.90 439.45
5814 34.06 0.00 0.00 1.50 441.48
5815 35.11 47.97 71.61 1.00 444.55
5816 36.83 200.62 173.80 0.90 438.18
5817 38.86 393.12 332.29 1.00 437.37
5818 41.11 610.36 514.05 0.60 430.11
5819 43.04 739.46 518.43 0.50 429.09
5820 44.60 815.24 507.90 0.40 432.11
5821 45.90 878.73 557.47 0.70 429.55
5822 46.81 859.26 644.26 0.80 428.02
5823 47.21 751.46 618.28 1.60 433.12
5824 47.16 597.82 598.83 1.50 434.60
5825 46.40 399.99 477.18 2.00 438.73
5826 45.03 183.68 274.38 1.90 442.68
5827 43.39 27.68 28.52 2.80 442.80
5828 41.92 0.00 0.00 2.60 448.87
5829 40.46 0.00 0.00 2.00 444.55
5830 38.99 0.00 0.00 1.90 437.66
5831 37.71 0.00 0.00 2.00 431.84
5832 36.42 0.00 0.00 1.90 430.75
5833 35.69 0.00 0.00 1.90 388.93
5834 34.40 0.00 0.00 2.30 383.40
5835 33.18 0.00 0.00 2.10 378.83
5836 32.57 0.00 0.00 2.10 378.97
5837 31.97 0.00 0.00 2.30 378.41
5838 31.54 0.00 0.00 1.40 376.96
5839 32.51 55.07 113.71 1.20 380.35
5840 34.14 234.22 353.04 0.80 376.45
5841 36.18 460.48 542.43 1.10 378.19
5842 38.21 668.69 666.51 1.40 381.19
5843 40.05 830.47 704.83 1.30 386.19
5844 41.45 890.27 603.01 2.10 393.74
5845 42.61 955.80 682.36 1.90 393.71
5846 43.01 774.18 463.41 1.80 402.21
5847 43.06 671.04 422.05 2.10 401.90
5848 42.67 525.74 371.77 2.30 404.89
5849 41.92 391.59 471.52 3.80 406.52
5850 40.55 139.20 149.26 3.80 419.65
5851 39.08 21.44 0.00 2.70 422.10
5852 37.86 0.00 0.00 2.70 426.85
5853 36.65 0.00 0.00 2.70 425.69
5854 35.44 0.00 0.00 1.70 420.32
5855 34.22 0.00 0.00 2.10 421.73
5856 33.08 0.00 0.00 2.70 419.39
5857 32.31 0.00 0.00 2.50 414.41
5858 31.48 0.00 0.00 1.60 412.41
5859 30.66 0.00 0.00 1.90 413.03
5860 30.22 0.00 0.00 2.10 414.94
5861 29.78 0.00 0.00 1.50 414.84
5862 29.47 0.00 0.00 1.60 424.03
5863 30.40 49.84 49.39 1.90 421.85
5864 31.78 194.17 152.80 1.60 420.98
5865 33.54 401.28 361.81 2.10 416.87
5866 35.59 617.94 496.45 2.30 408.70
5867 37.50 785.08 574.42 2.30 409.46
5868 39.15 898.83 616.97 3.20 409.09
5869 40.36 914.96 617.26 2.10 408.12
5870 41.12 864.05 591.24 1.80 410.76
5871 41.33 706.94 509.61 2.50 412.85
5872 40.99 524.39 388.42 1.80 414.40
5873 40.14 352.49 337.74 2.30 414.43
5874 38.84 153.95 164.94 1.00 422.15
5875 37.37 22.58 0.00 1.30 420.98
5876 36.49 0.00 0.00 1.30 429.50
5877 35.61 0.00 0.00 1.20 430.08
5878 34.72 0.00 0.00 1.80 427.87
5879 33.84 0.00 0.00 1.40 421.81
5880 33.03 0.00 0.00 1.60 423.74
5881 32.46 0.00 0.00 1.40 422.97
5882 31.85 0.00 0.00 1.80 425.39
5883 31.24 0.00 0.00 1.90 426.81
5884 30.92 0.00 0.00 1.50 425.41
5885 30.60 0.00 0.00 1.20 427.49
5886 30.37 0.00 0.00 1.00 431.70
5887 31.37 49.88 105.49 0.30 435.45
5888 33.05 214.72 327.63 0.90 432.65
5889 35.05 423.07 436.33 1.80 430.83
5890 37.20 630.32 578.04 3.40 426.23
5891 39.05 760.86 536.47 3.60 426.20
5892 40.74 890.12 610.23 4.40 422.23
5893 42.02 919.72 636.63 3.60 423.94
5894 42.81 857.05 592.04 4.71 426.96
5895 43.16 753.22 612.92 2.80 428.01
5896 42.99 574.53 568.31 3.20 430.29
5897 42.19 381.34 486.30 3.60 433.33
5898 40.86 168.64 277.71 5.41 440.76
5899 39.31 21.91 0.00 4.91 437.11
5900 38.25 0.00 0.00 4.40 440.58
5901 37.20 0.00 0.00 3.20 440.34
5902 36.15 0.00 0.00 2.50 441.02
5903 35.09 0.00 0.00 2.30 435.49
5904 34.04 0.00 0.00 2.10 431.66
5905 33.23 0.00 0.00 1.90 423.11
5906 32.33 0.00 0.00 1.70 421.02
5907 31.43 0.00 0.00 2.30 417.29
5908 30.95 0.00 0.00 3.20 419.89
5909 30.47 0.00 0.00 2.80 424.68
5910 30.13 0.00 0.00 3.60 424.81
5911 31.13 52.80 86.87 3.60 425.41
5912 32.69 214.23 297.89 5.41 424.14
5913 34.39 396.13 343.71 6.41 424.46
5914 36.20 575.36 395.65 7.31 417.96
5915 37.82 707.33 450.61 7.91 417.69
5916 39.18 795.06 505.01 7.31 417.28
5917 40.24 827.46 499.37 6.41 413.56
5918 41.09 856.29 562.77 5.71 410.76
5919 41.54 774.85 671.45 4.91 412.40
5920 41.51 597.63 584.29 4.00 417.94
5921 40.80 383.32 443.71 3.40 420.46
5922 39.56 170.53 241.56 3.20 424.33
5923 38.08 22.40 0.00 2.10 421.52
5924 37.08 0.00 0.00 2.10 426.09
5925 36.07 0.00 0.00 2.70 424.48
5926 35.07 0.00 0.00 2.80 419.85
5927 34.06 0.00 0.00 3.20 416.53
5928 33.12 0.00 0.00 3.40 413.54
5929 32.48 0.00 0.00 3.40 417.78
5930 31.81 0.00 0.00 4.91 420.11
5931 31.13 0.00 0.00 5.71 420.05
5932 30.77 0.00 0.00 4.40 416.91
5933 30.41 0.00 0.00 4.00 416.40
5934 30.16 0.00 0.00 3.80 416.16
5935 31.13 49.62 132.58 4.40 416.44
5936 33.00 236.69 395.76 4.71 409.33
5937 35.15 459.48 590.76 4.40 408.91
5938 37.22 643.27 604.39 5.21 405.36
5939 39.16 807.50 660.41 5.71 403.45
5940 40.76 899.59 661.09 6.41 406.49
5941 42.03 944.31 712.42 6.41 409.29
5942 42.75 860.61 579.37 6.71 416.34
5943 42.86 675.42 448.19 7.01 428.31
5944 42.52 537.64 447.97 6.41 432.56
5945 41.71 378.71 529.26 5.41 430.92
5946 40.39 171.40 322.65 5.71 436.10
5947 38.85 20.21 0.00 5.21 432.59
5948 37.70 0.00 0.00 6.01 435.47
5949 36.56 0.00 0.00 4.91 433.13
5950 35.41 0.00 0.00 5.41 434.36
5951 34.26 0.00 0.00 3.60 433.04
5952 33.18 0.00 0.00 4.40 434.17
5953 32.28 0.00 0.00 4.91 431.42
5954 31.32 0.00 0.00 4.71 429.60
5955 30.35 0.00 0.00 5.71 424.35
5956 29.84 0.00 0.00 6.01 423.77
