TIME ta Ghoris Gbn w10 EL
5451 11.32 0.00 0.00 0.70 326.17
5452 11.11 0.00 0.00 1.11 326.88
5453 10.97 0.00 0.00 1.01 326.86
5454 11.18 11.47 0.00 2.61 327.62
5455 12.11 117.45 257.17 4.22 331.93
5456 13.87 366.54 692.91 4.42 322.55
5457 15.46 527.95 699.80 3.52 319.69
5458 16.04 420.79 195.70 5.43 338.36
5459 16.64 493.70 164.61 6.03 336.42
5460 17.08 499.96 135.56 7.74 341.75
5461 17.44 514.26 139.63 6.03 339.38
5462 16.96 223.24 9.35 4.22 352.84
5463 16.17 85.75 0.00 4.42 354.95
5464 15.42 51.91 0.00 5.13 353.64
5465 14.75 39.03 0.00 4.22 361.09
5466 14.28 64.73 0.00 3.52 347.91
5467 13.75 10.19 0.00 2.41 356.46
5468 13.47 0.82 0.00 3.02 355.89
5469 13.15 0.00 0.00 4.02 358.63
5470 12.40 0.00 0.00 3.72 356.99
5471 12.47 0.00 0.00 4.22 355.65
5472 12.28 0.00 0.00 4.42 353.76
5473 11.68 0.00 0.00 3.72 350.30
5474 11.80 0.00 0.00 5.13 350.20
5475 11.65 0.00 0.00 6.43 348.51
5476 11.50 0.00 0.00 5.43 346.84
5477 11.40 0.00 0.00 7.04 344.28
5478 11.51 5.22 0.00 7.04 345.24
5479 11.94 48.57 0.00 8.34 341.89
5480 12.11 78.91 0.00 6.43 344.46
5481 12.55 138.73 0.00 9.55 344.62
5482 13.10 167.29 0.93 8.95 346.68
5483 13.08 181.93 3.56 7.74 349.65
5484 12.13 200.73 0.88 5.43 346.99
5485 14.06 212.04 1.03 6.03 349.72
5486 14.28 196.90 0.83 5.43 350.24
5487 14.36 163.01 1.28 5.43 351.88
5488 14.40 171.79 0.72 4.83 349.51
5489 14.20 99.74 0.00 6.03 351.77
5490 14.03 50.13 0.00 5.73 353.29
5491 13.71 16.52 0.00 4.83 353.75
5492 12.96 2.15 0.00 2.81 346.93
5493 11.69 0.00 0.00 4.02 341.23
5494 11.85 0.00 0.00 2.81 336.96
5495 11.34 0.00 0.00 2.41 334.89
5496 10.74 0.00 0.00 1.31 331.68
5497 9.83 0.00 0.00 0.70 327.13
5498 8.85 0.00 0.00 1.31 320.00
5499 8.40 0.00 0.00 1.31 315.19
5500 7.90 0.00 0.00 2.21 310.19
5501 7.55 0.00 0.00 2.21 306.00
5502 7.80 14.71 0.00 4.22 305.11
5503 8.94 130.20 469.85 4.83 303.99
5504 10.58 292.89 626.63 4.62 305.35
5505 12.33 460.23 722.39 6.43 299.48
5506 14.05 609.20 758.12 8.34 300.40
5507 15.60 720.37 758.86 11.66 303.33
5508 16.90 785.69 743.90 7.74 303.81
5509 17.91 806.05 741.89 6.43 305.97
5510 18.63 782.67 764.63 3.72 306.84
5511 19.00 703.24 758.54 3.32 307.51
5512 19.04 586.99 762.78 2.81 311.90
5513 18.63 434.21 724.88 3.72 312.44
5514 17.76 263.88 611.48 2.81 314.47
5515 16.54 101.77 404.77 2.81 319.83
5516 15.13 6.65 0.00 3.72 316.26
5517 13.72 0.00 0.00 4.02 318.59
5518 12.32 0.00 0.00 5.13 315.99
5519 10.91 0.00 0.00 3.72 312.07
5520 9.51 0.00 0.00 4.83 311.70
5521 8.52 0.00 0.00 7.74 311.60
5522 7.63 0.00 0.00 10.56 309.10
5523 7.13 0.00 0.00 9.55 310.37
5524 6.62 0.00 0.00 5.73 308.54
5525 6.27 0.00 0.00 6.03 307.09
5526 6.36 7.73 0.00 5.73 306.49
5527 6.81 67.59 13.03 4.83 307.67
5528 7.49 169.29 61.98 4.22 305.58
5529 8.10 239.86 29.83 2.41 303.58
5530 8.53 283.20 30.82 3.72 305.16
5531 9.57 519.51 224.18 3.02 297.16
5532 10.35 541.54 195.43 1.51 298.92
5533 10.87 516.96 145.88 3.32 301.93
5534 11.25 512.45 169.71 2.41 299.38
5535 11.05 286.85 18.43 3.32 322.27
5536 10.53 168.77 0.53 2.61 327.66
5537 10.08 99.79 0.00 3.52 328.13
5538 9.11 57.86 0.00 4.62 326.62
5539 8.94 10.07 0.00 6.03 328.14
5540 8.29 1.79 0.00 3.32 322.20
5541 7.59 0.00 0.00 3.02 316.10
5542 6.89 0.00 0.00 3.72 310.07
5543 6.20 0.00 0.00 4.02 304.11
5544 5.50 0.00 0.00 6.03 301.61
5545 5.05 0.00 0.00 4.02 302.54
5546 4.54 0.00 0.00 3.32 297.81
5547 4.26 0.00 0.00 3.32 294.17
5548 3.98 0.00 0.00 1.51 290.56
5549 3.77 0.00 0.00 1.81 284.13
5550 4.02 13.03 0.00 3.02 283.32
5551 5.16 114.90 380.33 3.02 282.76
5552 6.80 279.47 521.89 2.01 281.90
5553 7.97 345.27 233.10 1.41 286.73
5554 9.33 490.31 369.97 1.41 289.11
5555 10.64 575.05 340.65 2.01 287.84
5556 11.69 611.34 311.56 2.61 288.83
5557 12.77 710.21 509.16 2.81 287.78
5558 13.70 745.14 618.28 1.71 288.04
5559 14.32 700.61 757.54 3.32 289.37
5560 14.51 567.52 668.23 2.61 288.89
5561 14.50 493.98 802.76 1.31 286.88
5562 13.91 312.68 743.08 0.70 290.53
5563 12.80 117.62 483.28 0.10 294.92
5564 11.84 6.89 0.00 0.50 295.10
5565 10.88 0.00 0.00 0.50 299.45
5566 9.93 0.00 0.00 0.20 297.24
5567 8.97 0.00 0.00 0.00 295.96
5568 8.11 0.00 0.00 0.30 291.76
5569 7.64 0.00 0.00 0.40 287.79
5570 7.10 0.00 0.00 0.60 285.28
5571 6.56 0.00 0.00 0.40 283.90
5572 6.25 0.00 0.00 0.70 280.28
5573 5.94 0.00 0.00 0.70 280.31
5574 5.71 11.52 0.00 1.31 282.13
5575 8.30 147.24 625.56 1.11 293.51
5576 10.15 356.81 817.93 0.90 289.96
5577 12.10 566.10 923.47 0.80 290.76
5578 13.68 699.95 964.35 1.41 290.67
5579 15.08 825.03 793.41 1.11 291.98
5580 14.72 467.26 126.02 0.70 314.16
5581 14.35 447.16 84.14 1.71 315.41
5582 14.10 467.58 118.96 2.01 325.66
5583 13.74 410.04 84.11 2.41 313.07
5584 13.15 331.23 78.29 4.42 314.85
5585 12.42 251.95 73.59 4.22 314.73
5586 11.54 157.92 85.75 2.01 313.72
5587 10.54 59.57 57.81 1.81 320.76
5588 10.29 3.16 0.00 1.31 316.66
5589 10.05 0.00 0.00 1.71 316.81
5590 9.81 0.00 0.00 0.40 315.67
5591 9.57 0.00 0.00 0.20 312.08
5592 9.33 0.00 0.00 0.10 311.69
5593 9.28 0.00 0.00 0.10 313.06
5594 9.66 0.00 0.00 0.70 313.17
5595 9.87 0.00 0.00 0.40 312.88
5596 10.01 0.00 0.00 0.40 311.64
5597 10.15 0.00 0.00 0.20 307.37
5598 10.27 12.47 0.00 0.20 307.43
5599 13.19 147.22 566.40 0.10 314.76
5600 15.12 338.59 812.57 0.20 307.33
5601 17.31 571.17 874.16 0.70 306.97
5602 18.73 629.08 842.17 0.90 320.84
5603 20.08 750.15 785.43 0.30 324.25
5604 20.74 667.52 398.38 0.50 331.85
5605 19.06 147.60 1.01 0.30 373.23
5606 17.67 101.58 0.00 0.20 361.51
5607 17.14 250.56 18.59 0.80 347.56
5608 17.15 379.13 178.41 1.11 333.30
5609 17.08 368.00 428.04 0.70 338.06
5610 16.75 224.41 472.96 1.41 327.29
5611 16.10 92.29 319.78 2.21 323.92
5612 15.59 3.00 0.00 1.01 321.50
5613 15.07 0.00 0.00 1.81 325.36
5614 14.56 0.00 0.00 1.81 319.52
5615 14.05 0.00 0.00 1.41 317.82
5616 13.54 0.00 0.00 2.01 315.30
5617 12.64 0.00 0.00 3.52 315.32
5618 11.61 0.00 0.00 4.42 312.56
5619 10.58 0.00 0.00 3.02 308.94
5620 9.99 0.00 0.00 3.02 307.93
5621 9.41 0.00 0.00 3.02 307.19
5622 8.98 9.81 0.00 3.32 306.81
5623 11.64 131.69 585.36 3.72 314.80
5624 13.42 312.30 786.16 4.42 313.59
5625 15.19 491.74 879.97 5.43 316.12
5626 16.84 648.22 918.32 7.74 310.00
5627 18.28 767.23 934.26 3.72 313.99
5628 19.45 838.38 937.28 4.22 318.21
5629 20.31 858.83 937.56 5.43 319.93
5630 20.82 824.96 933.28 8.34 318.84
5631 21.00 741.83 926.13 13.77 323.22
5632 20.83 614.57 908.44 10.56 322.54
5633 20.14 452.27 862.95 8.34 321.12
5634 18.98 269.53 742.68 5.13 324.00
5635 17.51 97.80 517.29 2.81 329.60
5636 16.79 2.63 0.00 4.83 330.29
5637 16.07 0.00 0.00 5.73 334.73
5638 15.35 0.00 0.00 7.04 336.49
5639 14.63 0.00 0.00 7.04 336.76
5640 13.91 0.00 0.00 8.95 336.93
5641 13.84 0.00 0.00 11.66 336.97
5642 13.79 0.00 0.00 7.74 337.38
5643 13.73 0.00 0.00 6.43 340.80
5644 13.70 0.00 0.00 7.74 340.66
5645 13.68 0.00 0.00 5.73 343.24
5646 13.66 5.48 0.00 5.43 349.06
5647 15.05 62.14 32.21 5.43 352.58
5648 16.43 185.65 137.93 5.13 352.22
5649 17.43 257.60 68.93 3.72 357.34
5650 18.29 327.23 74.59 2.41 361.71
5651 19.05 372.30 40.07 4.42 359.75
5652 19.98 490.35 148.01 3.32 352.78
5653 20.81 542.77 193.75 2.81 353.06
5654 21.37 515.94 187.45 4.22 353.98
5655 21.73 490.35 222.80 4.62 350.63
5656 21.53 317.49 80.92 4.83 367.76
5657 21.02 222.12 49.72 5.13 369.14
5658 19.99 89.11 0.00 5.73 376.62
5659 19.42 8.59 0.00 5.43 387.50
5660 18.74 0.21 0.00 4.02 381.91
5661 18.05 0.00 0.00 3.32 374.41
5662 17.36 0.00 0.00 1.71 367.00
5663 16.67 0.00 0.00 1.81 361.88
5664 15.99 0.00 0.00 1.71 355.80
5665 15.27 0.00 0.00 1.51 353.33
5666 14.45 0.00 0.00 1.41 347.60
5667 13.63 0.00 0.00 1.41 339.76
5668 13.17 0.00 0.00 1.41 333.68
5669 12.72 0.00 0.00 1.71 325.15
5670 12.38 8.17 0.00 1.41 320.97
5671 15.18 136.63 609.53 1.71 327.36
5672 17.16 332.52 807.00 2.61 327.36
5673 19.15 530.05 918.72 2.01 330.10
5674 21.01 701.97 966.34 2.01 325.42
5675 22.63 830.63 990.31 3.02 324.61
5676 23.96 908.81 1001.60 1.51 327.11
5677 24.94 929.34 1004.12 1.11 328.08
5678 25.55 891.48 999.33 0.60 329.43
5679 25.78 799.75 985.32 0.50 334.36
5680 25.63 659.06 957.12 0.30 340.97
5681 24.90 478.81 899.34 0.20 341.41
5682 23.68 279.13 769.28 0.10 339.95
5683 22.11 94.07 560.20 0.20 346.80
5684 21.26 1.42 0.00 0.60 347.96
5685 20.41 0.00 0.00 0.60 354.51
5686 19.56 0.00 0.00 0.40 353.79
5687 18.70 0.00 0.00 0.60 354.98
5688 17.85 0.00 0.00 1.41 352.48
5689 17.47 0.00 0.00 0.80 355.78
5690 17.05 0.00 0.00 1.31 357.33
5691 16.63 0.00 0.00 1.11 361.02
5692 16.40 0.00 0.00 2.41 362.19
5693 16.16 0.00 0.00 2.61 364.23
5694 15.97 1.62 0.00 3.52 369.41
5695 16.38 24.88 0.00 4.22 372.25
5696 16.54 50.94 0.00 3.32 374.87
5697 16.79 88.43 0.00 2.41 371.53
5698 17.06 114.07 0.00 2.61 371.96
5699 17.33 147.93 0.00 1.71 371.48
5700 17.38 157.82 0.24 1.41 373.23
5701 17.44 149.93 0.14 2.81 377.62
5702 17.59 157.15 0.21 0.90 373.44
5703 17.65 149.85 0.00 1.41 372.38
5704 17.43 127.01 0.00 0.80 374.48
5705 17.25 95.42 0.00 1.41 374.36
5706 15.95 61.12 0.00 0.70 373.68
5707 16.71 17.93 0.00 0.90 375.20
5708 16.39 0.37 0.00 1.41 375.90
5709 15.76 0.00 0.00 0.90 374.76
5710 14.59 0.00 0.00 0.90 367.45
5711 15.62 0.00 0.00 2.01 371.85
5712 15.93 0.00 0.00 1.51 371.38
5713 16.04 0.00 0.00 2.01 370.82
5714 15.80 0.00 0.00 1.51 369.24
5715 14.73 0.00 0.00 1.01 366.78
5716 15.59 0.00 0.00 0.90 367.91
5717 15.95 0.00 0.00 0.60 370.47
5718 16.19 2.58 0.00 0.40 367.51
5719 17.02 34.35 0.00 0.60 368.74
5720 17.49 81.25 0.00 0.40 373.05
5721 17.93 98.81 0.00 0.40 373.55
5722 18.41 130.54 0.00 0.30 376.11
5723 18.93 188.31 3.14 0.30 376.58
5724 19.42 224.21 1.72 0.10 376.25
5725 19.85 245.27 1.41 0.00 365.14
5726 20.10 222.94 1.69 0.00 360.05
5727 20.31 223.35 5.71 0.20 356.38
5728 20.33 164.94 0.32 0.30 362.74
5729 20.26 149.81 2.57 0.50 373.44
5730 20.05 100.81 4.76 0.90 373.83
5731 19.72 34.72 0.59 0.30 366.30
5732 19.06 0.39 0.00 0.40 355.12
5733 18.40 0.00 0.00 0.70 351.57
5734 17.75 0.00 0.00 1.01 344.10
5735 17.09 0.00 0.00 1.51 343.26
5736 16.44 0.00 0.00 0.60 334.49
5737 15.11 0.00 0.00 0.30 330.00
5738 13.61 0.00 0.00 0.10 325.85
5739 12.12 0.00 0.00 0.10 318.80
5740 11.29 0.00 0.00 0.10 312.92
5741 10.46 0.00 0.00 0.10 308.35
5742 9.85 6.17 0.00 0.20 303.65
5743 12.49 141.61 566.67 0.40 308.93
5744 14.37 348.25 801.36 1.01 305.16
5745 16.23 551.71 915.34 1.11 307.27
5746 17.94 724.83 961.09 2.01 304.23
5747 19.41 855.20 984.86 0.90 305.70
5748 20.58 928.92 998.29 2.61 304.28
5749 21.42 943.89 1002.75 4.02 308.12
5750 21.88 897.22 999.23 9.55 313.03
5751 21.97 790.03 984.47 9.55 316.91
5752 21.63 633.87 951.77 6.03 321.53
5753 20.74 445.12 840.29 3.02 323.76
5754 19.41 243.89 723.47 3.32 326.11
5755 17.81 69.32 391.03 2.21 333.64
5756 16.97 0.00 0.00 1.51 341.32
5757 16.13 0.00 0.00 3.02 340.54
5758 15.29 0.00 0.00 3.32 342.80
5759 14.45 0.00 0.00 2.81 341.45
5760 13.61 0.00 0.00 2.21 342.45
5761 13.56 0.00 0.00 1.81 342.67
5762 13.52 0.00 0.00 2.01 345.28
5763 13.48 0.00 0.00 3.52 344.62
5764 13.46 0.00 0.00 3.52 344.93
5765 13.44 0.00 0.00 4.02 347.21
5766 13.43 2.97 0.00 2.81 351.04
5767 14.23 33.39 0.00 3.72 357.69
5768 14.17 27.97 0.00 2.01 364.02
5769 15.02 138.12 0.00 2.41 360.29
5770 15.67 174.70 2.13 1.81 362.77
5771 16.28 221.53 7.55 0.70 364.34
5772 16.78 244.48 2.18 0.40 367.65
5773 17.34 306.19 13.90 0.60 362.39
5774 17.73 291.61 14.04 0.60 361.66
5775 17.82 333.01 33.06 0.70 363.57
5776 18.26 271.96 36.16 0.50 364.99
5777 18.09 200.11 28.71 2.01 365.25
5778 17.84 88.75 0.00 3.52 371.48
5779 16.18 28.04 0.00 3.02 370.57
5780 16.91 0.00 0.00 1.51 371.77
5781 16.61 0.00 0.00 1.11 368.08
5782 16.21 0.00 0.00 0.60 366.67
5783 15.35 0.00 0.00 0.60 363.33
5784 15.32 0.00 0.00 0.40 358.93
5785 15.07 0.00 0.00 0.80 361.45
5786 14.62 0.00 0.00 1.11 357.80
5787 13.94 0.00 0.00 1.51 356.93
5788 13.90 0.00 0.00 1.81 355.73
5789 13.61 0.00 0.00 1.31 353.95
5790 12.83 2.99 0.00 1.51 350.16
5791 14.38 43.23 0.00 2.61 358.28
5792 15.23 126.50 14.19 1.01 358.54
5793 16.16 229.76 34.88 0.70 359.94
5794 16.85 276.99 27.58 0.80 355.33
5795 17.11 241.24 7.77 0.90 362.00
5796 17.47 300.33 17.13 1.51 356.91
5797 18.16 456.47 112.73 1.81 349.69
5798 18.53 395.91 40.41 1.31 349.32
5799 18.73 362.55 73.78 1.41 349.52
5800 18.71 273.32 35.43 1.31 348.13
5801 18.30 145.93 3.61 1.01 352.80
5802 17.61 24.12 0.00 0.70 365.57
5803 17.00 13.69 0.00 1.01 359.69
5804 16.45 0.00 0.00 1.71 358.32
5805 15.91 0.00 0.00 2.01 357.72
5806 15.37 0.00 0.00 2.61 351.16
5807 14.83 0.00 0.00 3.32 346.96
5808 14.29 0.00 0.00 3.02 341.14
5809 13.87 0.00 0.00 1.71 338.67
5810 13.41 0.00 0.00 1.51 334.51
5811 12.95 0.00 0.00 0.90 329.89
5812 12.70 0.00 0.00 1.31 325.72
5813 12.44 0.00 0.00 0.80 323.95
5814 12.26 3.98 0.00 0.60 324.40
5815 14.75 114.90 586.18 0.30 330.14
5816 16.71 296.51 786.69 0.20 328.26
5817 18.67 477.36 895.87 0.30 326.08
5818 20.49 635.04 938.97 0.10 321.15
5819 22.09 751.18 953.07 0.10 320.79
5820 23.41 826.34 964.81 0.10 321.61
5821 24.39 843.45 963.64 0.20 327.37
5822 25.02 807.05 959.15 0.30 324.07
5823 25.28 720.22 948.67 1.11 322.63
5824 25.16 590.25 927.84 1.01 325.54
5825 24.49 424.80 870.52 1.51 325.96
5826 23.35 240.52 620.63 1.41 327.23
5827 21.81 45.59 141.90 3.02 344.83
5828 20.58 0.00 0.00 2.41 349.71
5829 19.34 0.00 0.00 1.51 345.36
5830 18.10 0.00 0.00 1.41 344.60
5831 16.87 0.00 0.00 1.41 344.84
5832 15.63 0.00 0.00 1.11 342.83
5833 14.46 0.00 0.00 1.60 309.95
5834 13.65 0.00 0.00 2.00 322.45
5835 12.62 0.00 0.00 1.40 332.98
5836 12.18 0.00 0.00 1.40 340.29
5837 11.59 0.00 0.00 2.20 338.16
5838 11.17 1.63 0.00 0.70 336.98
5839 11.63 28.62 0.00 0.60 340.80
5840 12.22 100.15 0.00 0.20 336.43
5841 12.81 170.20 6.73 0.40 337.92
5842 13.13 185.37 1.76 0.60 342.43
5843 13.26 179.22 1.16 0.40 345.73
5844 13.15 140.61 0.00 1.10 348.46
5845 13.06 224.25 5.11 0.90 345.53
5846 12.51 300.75 14.84 0.60 339.26
5847 13.69 266.93 14.03 0.90 341.52
5848 13.53 163.23 1.70 1.10 345.62
5849 13.22 74.70 0.00 3.00 349.24
5850 12.83 42.20 0.00 2.80 347.58
5851 12.40 19.06 0.00 1.80 344.28
5852 11.89 0.00 0.00 2.00 340.53
5853 11.38 0.00 0.00 2.00 336.79
5854 10.86 0.00 0.00 0.90 333.07
5855 10.35 0.00 0.00 1.70 329.38
5856 9.80 0.00 0.00 2.20 325.49
5857 9.61 0.00 0.00 2.20 323.65
5858 9.35 0.00 0.00 0.90 323.73
5859 8.92 0.00 0.00 1.10 321.64
5860 9.26 0.00 0.00 1.20 322.51
5861 9.25 0.00 0.00 0.90 319.07
5862 8.00 1.60 0.00 1.10 319.91
5863 10.37 50.96 29.05 1.70 326.40
5864 12.00 145.49 61.36 1.10 328.05
5865 12.73 177.50 13.23 1.40 336.65
5866 13.04 168.96 0.53 1.40 343.17
5867 13.64 236.83 7.49 1.20 343.89
5868 13.80 192.28 1.89 1.80 348.89
5869 13.98 210.43 1.43 0.70 349.05
5870 13.96 175.33 2.29 0.50 350.71
5871 13.75 146.69 0.00 1.10 350.32
5872 13.55 111.59 0.00 0.50 350.05
5873 13.42 126.17 0.00 0.90 333.35
5874 13.05 65.60 0.00 0.10 326.38
5875 12.55 16.03 0.00 0.40 322.42
5876 11.92 0.00 0.00 0.60 320.02
5877 11.28 0.00 0.00 0.60 317.66
5878 10.65 0.00 0.00 1.60 315.01
5879 10.02 0.00 0.00 0.80 311.27
5880 9.39 0.00 0.00 1.20 307.74
5881 8.81 0.00 0.00 0.70 305.05
5882 8.25 0.00 0.00 1.40 301.46
5883 7.62 0.00 0.00 1.40 298.73
5884 7.27 0.00 0.00 0.70 293.94
5885 6.91 0.00 0.00 0.60 291.44
5886 6.64 2.59 0.00 0.30 291.04
5887 8.90 95.81 444.43 0.00 299.71
5888 11.00 258.38 570.21 0.40 301.07
5889 12.68 374.56 473.52 1.40 305.35
5890 14.01 453.57 361.06 3.80 305.94
5891 15.45 578.77 475.41 3.50 310.45
5892 16.73 657.72 535.39 4.70 310.57
5893 17.79 704.53 616.82 3.20 309.32
5894 18.26 613.49 447.96 4.70 319.08
5895 18.41 546.80 454.58 1.80 321.43
5896 18.04 416.94 375.11 2.40 324.65
5897 17.26 304.93 410.14 2.80 326.53
5898 15.99 149.66 281.86 5.40 329.01
5899 14.51 35.06 65.17 4.70 328.02
5900 14.03 0.00 0.00 4.20 331.17
5901 13.56 0.00 0.00 2.00 331.94
5902 13.09 0.00 0.00 1.20 330.76
5903 12.62 0.00 0.00 1.20 330.21
5904 12.15 0.00 0.00 0.90 330.61
5905 12.13 0.00 0.00 1.10 331.47
5906 12.19 0.00 0.00 0.80 332.08
5907 12.24 0.00 0.00 1.20 331.64
5908 12.30 0.00 0.00 2.40 332.48
5909 12.36 0.00 0.00 2.40 330.63
5910 12.43 2.77 0.00 3.80 330.18
5911 14.25 73.73 143.38 3.50 341.73
5912 14.91 73.07 0.00 5.80 356.29
5913 14.55 41.09 0.00 7.20 363.87
5914 14.61 55.02 0.00 8.49 361.38
5915 14.76 65.50 0.00 8.99 362.22
5916 14.88 71.76 0.00 6.10 362.90
5917 15.91 271.40 20.82 3.80 356.21
5918 17.07 414.18 99.14 2.80 354.10
5919 18.94 577.25 502.51 1.80 334.72
5920 20.68 696.42 754.16 1.20 314.82
5921 21.26 408.48 864.46 0.80 326.41
5922 21.37 267.70 711.68 0.80 318.63
5923 20.58 48.83 312.31 0.40 315.66
5924 19.61 0.00 0.00 0.60 316.82
5925 18.64 0.00 0.00 1.20 316.25
5926 17.67 0.00 0.00 1.60 313.23
5927 16.70 0.00 0.00 2.20 311.12
5928 15.73 0.00 0.00 2.40 311.91
5929 14.43 0.00 0.00 2.00 311.50
5930 13.04 0.00 0.00 4.20 310.19
5931 11.64 0.00 0.00 5.00 304.77
5932 10.90 0.00 0.00 3.20 302.21
5933 10.15 0.00 0.00 2.60 302.61
5934 9.62 2.30 0.00 2.40 301.78
5935 12.41 113.49 463.49 3.00 311.31
5936 14.10 253.96 481.64 3.20 319.52
5937 12.80 41.76 0.00 2.80 353.04
5938 12.19 56.29 0.00 3.50 350.50
5939 11.84 67.21 0.00 4.50 350.25
5940 13.63 551.07 293.76 5.20 326.20
5941 14.34 404.34 96.55 5.00 337.82
5942 15.89 731.26 702.69 5.80 318.34
5943 16.68 590.16 587.74 5.80 326.85
5944 17.51 675.19 819.95 4.70 313.95
5945 17.70 473.34 862.33 3.00 317.12
5946 17.19 247.46 703.60 3.80 322.20
5947 16.08 47.56 312.90 3.20 318.05
5948 15.11 0.00 0.00 4.50 319.37
5949 14.14 0.00 0.00 2.80 320.30
5950 13.17 0.00 0.00 3.80 320.63
5951 12.19 0.00 0.00 1.40 317.70
5952 11.22 0.00 0.00 2.40 316.71
5953 10.72 0.00 0.00 3.00 316.22
5954 10.20 0.00 0.00 2.80 314.91
5955 9.68 0.00 0.00 3.80 313.52
5956 9.40 0.00 0.00 4.20 313.63
5957 9.12 0.00 0.00 1.40 313.67
5958 8.93 1.29 0.00 0.90 314.16
5959 10.79 69.14 295.66 2.00 321.61
5960 12.50 196.87 368.22 1.70 322.69
5961 14.42 347.34 431.50 2.00 321.23
5962 16.22 471.82 459.56 2.40 315.86
5963 17.97 598.50 574.58 4.70 314.85
5964 19.53 686.27 641.71 7.89 313.97
5965 20.55 662.77 538.12 7.20 321.74
5966 21.17 625.55 525.70 5.40 320.47
5967 21.52 581.61 605.49 6.10 314.48
5968 21.25 417.28 403.26 6.40 323.04
5969 20.56 310.80 501.24 5.00 321.23
5970 19.33 139.49 260.20 5.00 326.23
5971 17.89 29.99 52.02 3.20 322.87
5972 16.63 0.00 0.00 1.10 321.74
5973 15.36 0.00 0.00 1.10 320.79
5974 14.10 0.00 0.00 0.20 316.80
5975 12.84 0.00 0.00 0.20 315.92
5976 11.57 0.00 0.00 0.60 310.89
5977 10.44 0.00 0.00 0.80 308.50
5978 9.20 0.00 0.00 1.40 302.86
5979 8.09 0.00 0.00 1.40 297.50
5980 7.45 0.00 0.00 2.60 296.53
5981 6.82 0.00 0.00 2.00 291.62
5982 6.36 0.99 0.00 1.20 288.16
5983 8.35 87.03 507.70 1.40 292.57
5984 10.43 264.87 760.88 2.80 291.15
5985 12.68 450.48 885.90 3.50 289.89
5986 14.79 612.52 941.16 3.20 288.50
5987 16.64 734.84 965.69 3.20 289.94
5988 18.12 800.40 968.83 3.00 292.13
5989 19.20 815.26 967.72 3.50 293.35
5990 19.84 771.35 955.31 2.40 295.54
5991 20.05 677.63 936.26 2.80 297.91
5992 19.75 538.13 897.78 2.80 301.50
5993 18.80 366.82 815.69 3.20 301.38
5994 17.33 183.32 644.23 1.70 307.83
5995 15.53 26.95 45.19 1.80 302.62
5996 14.33 0.00 0.00 2.00 306.74
5997 13.14 0.00 0.00 2.80 305.00
5998 11.95 0.00 0.00 4.20 304.23
5999 10.75 0.00 0.00 4.20 300.09
6000 9.56 0.00 0.00 2.20 297.04
6001 8.91 0.00 0.00 2.20 296.53
6002 8.29 0.00 0.00 0.60 294.34
6003 7.61 0.00 0.00 1.40 292.12
6004 7.22 0.00 0.00 2.00 291.43
6005 6.84 0.00 0.00 1.20 288.70
6006 6.55 0.72 0.00 2.00 289.97
6007 8.71 84.53 507.16 2.00 296.86
6008 11.06 261.25 758.16 2.00 293.79
6009 13.57 447.60 885.59 2.20 293.91
6010 15.91 606.03 937.66 3.20 289.55
6011 17.96 725.70 959.81 5.20 291.73
6012 19.63 795.77 968.51 6.70 294.87
6013 20.84 807.62 963.89 5.00 295.64
6014 21.58 764.10 951.84 3.50 296.55
6015 21.83 668.90 930.13 2.80 297.90
6016 21.52 530.10 891.68 1.10 304.41
6017 20.50 356.25 790.15 1.20 303.38
6018 18.89 173.78 620.22 1.40 308.76
6019 16.96 24.13 22.42 2.00 306.58
6020 15.57 0.00 0.00 1.40 309.61
6021 14.18 0.00 0.00 3.20 308.92
6022 12.79 0.00 0.00 3.00 307.79
6023 11.39 0.00 0.00 2.40 305.47
6024 10.00 0.00 0.00 3.80 300.81
6025 9.05 0.00 0.00 4.70 296.65
6026 8.13 0.00 0.00 2.80 293.35
6027 7.14 0.00 0.00 1.70 290.52
6028 6.60 0.00 0.00 2.00 289.64
6029 6.07 0.00 0.00 2.20 288.41
6030 5.68 0.00 0.00 2.40 289.16
6031 7.33 72.32 367.02 1.10 297.14
6032 9.15 233.69 666.58 0.70 300.58
6033 11.26 408.15 791.38 0.90 300.54
6034 13.28 564.77 859.25 0.90 298.04
6035 15.05 680.12 878.17 0.90 300.15
6036 16.50 749.30 888.63 0.70 301.27
6037 17.56 765.18 889.46 0.80 301.21
6038 18.21 726.78 883.32 1.60 303.74
6039 18.42 635.06 861.17 1.70 303.94
6040 18.14 496.18 793.69 2.00 303.57
6041 17.22 331.00 707.77 2.80 305.32
6042 15.81 159.28 526.76 0.90 309.89
6043 14.14 22.57 13.99 1.20 308.24
6044 13.27 0.00 0.00 2.40 315.03
6045 12.41 0.00 0.00 0.90 312.74
6046 11.54 0.00 0.00 2.00 309.49
6047 10.68 0.00 0.00 2.20 306.82
6048 9.81 0.00 0.00 2.00 305.01
6049 9.44 0.00 0.00 3.00 304.20
6050 9.05 0.00 0.00 2.00 304.97
6051 8.74 0.00 0.00 1.40 303.41
6052 8.55 0.00 0.00 1.60 302.50
6053 8.36 0.00 0.00 2.20 304.36
6054 8.23 0.00 0.00 2.20 304.28
6055 9.66 61.12 143.49 1.10 310.08
6056 10.06 96.48 5.00 1.60 326.03
6057 10.81 164.37 8.31 1.60 322.73
